#ReleaseY	RecaptureY	Yearclass	Nscan	R	r	Type
2011	2017	2005	12815.99635	1701.573325	0.115131579	1
2011	2017	2004	3140.394445	1297.385217	0.240131579	1
2011	2017	2003	1811.443666	825.136275	0.0625	1
2011	2017	2002	276.2971895	768.3456177	0	1
2011	2017	2001	0	326.2857143	0	1
2011	2017	2000	237.646924	202.1428571	0	1
2011	2017	1999	0	51.36507937	0	1
2011	2017	1998	0	85.36507937	0	1
2011	2017	1997	0	94.36507937	0	1
2011	2017	1996	0	21.22222222	0	1
2011	2018	2010	108687.2391	119.5714286	0	1
2011	2018	2009	41926.20225	2588.843255	1.430671083	1
2011	2018	2008	39953.40063	5407.868423	3.402453687	1
2011	2018	2007	29140.13472	1985.660159	1.00479389	1
2011	2018	2006	17282.59917	3169.870268	1.442882775	1
2011	2018	2005	5626.355579	1701.573325	0.37111244	1
2011	2018	2004	2539.856285	1297.385217	0.285586124	1
2011	2018	2003	605.4980916	825.136275	0.0625	1
2011	2018	2002	155.8200378	768.3456177	0	1
2011	2018	2001	0	326.2857143	0	1
2011	2018	2000	0	202.1428571	0	1
2011	2018	1999	0	51.36507937	0	1
2011	2018	1998	0	85.36507937	0	1
2011	2018	1997	0	94.36507937	0	1
2011	2018	1996	0	21.22222222	0	1
2011	2019	2010	77710.59612	119.5714286	0	1
2011	2019	2009	29651.34088	2588.843255	0.88708134	1
2011	2019	2008	22475.42533	5407.868423	3.080861244	1
2011	2019	2007	15337.42302	1985.660159	1.113397129	1
2011	2019	2006	7230.909171	3169.870268	1.301435407	1
2011	2019	2005	2237.217421	1701.573325	0.519138756	1
2011	2019	2004	937.0975512	1297.385217	0.098086124	1
2011	2019	2003	135.6654799	825.136275	0	1
2011	2019	2002	0	768.3456177	0	1
2011	2019	2001	210.7585738	326.2857143	0	1
2011	2019	2000	0	202.1428571	0	1
2011	2019	1999	0	51.36507937	0	1
2011	2019	1998	0	85.36507937	0	1
2011	2019	1997	0	94.36507937	0	1
2011	2019	1996	0	21.22222222	0	1
2011	2020	2010	99081.83964	119.5714286	0	1
2011	2020	2009	39505.30058	2588.843255	2.2	1
2011	2020	2008	29244.73573	5407.868423	0.7	1
2011	2020	2007	19391.47668	1985.660159	0.1	1
2011	2020	2006	9212.587104	3169.870268	0	1
2011	2020	2005	5012.934232	1701.573325	0	1
2011	2020	2004	1529.16938	1297.385217	0	1
2011	2020	2003	347.1000812	825.136275	0	1
2011	2020	2002	0	768.3456177	0	1
2011	2020	2001	0	326.2857143	0	1
2011	2020	2000	0	202.1428571	0	1
2011	2020	1999	0	51.36507937	0	1
2011	2020	1998	0	85.36507937	0	1
2011	2020	1997	0	94.36507937	0	1
2011	2020	1996	0	21.22222222	0	1
2012	2013	2011	21246.76772	260.08	0.04	1
2012	2013	2010	70936.04656	1098.628597	2.537861953	1
2012	2013	2009	26120.12444	1465.370603	2.286056264	1
2012	2013	2008	44182.02591	4335.89602	8.605379135	1
2012	2013	2007	46703.45849	4422.141992	8.819600952	1
2012	2013	2006	41947.84236	5248.373797	9.697978509	1
2012	2013	2005	30100.8353	4906.987821	8.51958453	1
2012	2013	2004	11841.70591	3327.159411	6.182684482	1
2012	2013	2003	3806.937616	2565.20256	3.096306306	1
2012	2013	2002	1215.548527	1503.700486	2.306445689	1
2012	2013	2001	615.8954851	1538.173937	2.243975197	1
2012	2013	2000	371.8513169	707.923583	0.716507937	1
2012	2013	1999	0	291.1540865	0.448148148	1
2012	2013	1998	0	116.0581015	0.108465608	1
2012	2013	1997	0	232.9603169	0.261111111	1
2012	2013	1996	0	79.78773109	0.092857143	1
2012	2013	1995	0	22.60566449	0.037037037	1
